driver_id,month,y_true,score
DRV00133,2024-05-01,0,0.3545276
DRV00133,2024-06-01,0,0.14788951
DRV00133,2024-07-01,0,0.095687084
DRV00133,2024-08-01,0,0.2622036
DRV00133,2024-09-01,0,0.38690335
DRV00134,2024-04-01,0,0.011055569
DRV00134,2024-05-01,0,0.005735193
DRV00134,2024-06-01,0,0.016536333
DRV00134,2024-07-01,0,0.016640294
DRV00134,2024-08-01,0,0.03454401
DRV00134,2024-09-01,0,0.0049647107
DRV00138,2024-04-01,0,0.028170103
DRV00138,2024-05-01,0,0.007900756
DRV00138,2024-06-01,0,0.03465173
DRV00138,2024-07-01,1,0.044148922
DRV00138,2024-08-01,1,0.0777847
DRV00138,2024-09-01,1,0.9617099
DRV00139,2024-04-01,1,0.1594635
DRV00139,2024-05-01,1,0.0692039
DRV00139,2024-06-01,1,0.97663736
DRV00139,2024-07-01,0,0.04472235
DRV00139,2024-08-01,0,0.124717355
DRV00139,2024-09-01,0,0.08574761
DRV00141,2024-04-01,0,0.4446486
DRV00141,2024-05-01,0,0.04446657
DRV00141,2024-06-01,0,0.027998306
DRV00141,2024-07-01,0,0.03669549
DRV00141,2024-08-01,1,0.096547246
DRV00141,2024-09-01,1,0.011843545
DRV00142,2024-04-01,0,0.008437912
DRV00142,2024-05-01,0,0.1731232
DRV00142,2024-06-01,0,0.07953962
DRV00142,2024-07-01,0,0.016514309
DRV00142,2024-08-01,0,0.33522987
DRV00142,2024-09-01,0,0.014188371
DRV00143,2024-04-01,0,0.18172432
DRV00143,2024-05-01,0,0.92737645
DRV00143,2024-06-01,0,0.3441636
DRV00143,2024-07-01,0,0.65468484
DRV00143,2024-08-01,0,0.33751422
DRV00143,2024-09-01,0,0.18026027
DRV00144,2024-04-01,0,0.010111699
DRV00144,2024-05-01,0,0.09066466
DRV00144,2024-06-01,0,0.082916245
DRV00144,2024-07-01,0,0.060553554
DRV00144,2024-08-01,0,0.06215717
DRV00144,2024-09-01,0,0.028966578
DRV00145,2024-04-01,0,0.14563464
DRV00145,2024-05-01,0,0.13449967
DRV00145,2024-06-01,0,0.015573782
DRV00145,2024-07-01,0,0.026259884
DRV00145,2024-08-01,0,0.08411512
DRV00145,2024-09-01,0,0.04282336
DRV00146,2024-04-01,0,0.00223011
DRV00146,2024-05-01,0,0.0016887054
DRV00146,2024-06-01,0,0.0048644296
DRV00146,2024-07-01,0,0.0036202506
DRV00146,2024-08-01,0,0.0203349
DRV00146,2024-09-01,0,0.00983649
DRV00147,2024-04-01,0,0.020577332
DRV00147,2024-05-01,0,0.0041855616
DRV00147,2024-06-01,0,0.060356952
DRV00147,2024-07-01,0,0.14893262
DRV00147,2024-08-01,1,0.022231396
DRV00147,2024-09-01,1,0.036675137
DRV00148,2024-04-01,0,0.019487593
DRV00148,2024-05-01,0,0.11938908
DRV00148,2024-06-01,0,0.037067443
DRV00148,2024-07-01,0,0.004058597
DRV00148,2024-08-01,0,0.019946879
DRV00148,2024-09-01,0,0.021364292
DRV00149,2024-04-01,0,0.13373299
DRV00149,2024-05-01,0,0.022387959
DRV00149,2024-06-01,0,0.028447898
DRV00149,2024-07-01,0,0.0573153
DRV00149,2024-08-01,0,0.010199918
DRV00149,2024-09-01,0,0.020259995
DRV00150,2024-04-01,0,0.03656441
DRV00150,2024-05-01,0,0.060815796
DRV00150,2024-06-01,0,0.009371964
DRV00150,2024-07-01,0,0.038648445
DRV00150,2024-08-01,0,0.035081975
DRV00150,2024-09-01,0,0.031904466
